age,type,origin,rarity
2551,3,1,0.0
120,4,0,0.0
1840,1,5,0.0
2603,3,1,0.0
64,1,4,0.0
2653,4,3,0.0
737,1,0,0.0
1641,3,5,0.0
2560,4,1,0.0
807,3,0,0.0
625,0,0,0.0
1211,2,4,0.0
2940,2,2,0.0
2111,3,5,0.0
801,2,1,0.0
32,2,4,0.0
1617,3,6,0.0
2793,4,6,0.0
674,2,4,0.0
281,3,2,0.0
699,2,2,0.0
2412,2,0,0.0
2196,2,0,0.0
307,0,2,0.0
1990,1,1,0.0
1628,2,4,0.0
1051,2,0,0.0
2294,1,3,0.0
317,1,4,0.0
2637,3,3,0.0
2648,2,0,0.0
392,4,3,0.0
1472,2,1,0.0
507,3,0,0.0
11,1,4,0.0
1828,1,3,0.0
265,0,5,0.0
2963,4,5,0.0
1844,0,3,0.0
2305,2,5,0.0
2676,0,4,0.0
2704,4,1,0.0
727,3,2,0.0
1722,0,1,0.0
1793,0,4,0.0
358,2,4,0.0
1097,3,5,0.0
1800,4,3,0.0
777,2,2,0.0
31,3,4,0.0
386,4,3,0.0
1769,1,6,0.0
928,3,5,0.0
2630,2,2,0.0
477,2,4,0.0
747,0,2,0.0
2712,2,5,0.0
248,0,1,0.0
770,3,5,0.0
1494,1,2,0.0
584,1,3,0.0
1619,1,3,0.0
943,4,0,0.0
661,1,5,0.0
2106,2,5,0.0
2260,0,3,0.0
862,2,4,0.0
151,3,0,0.0
2651,0,3,0.0
1206,3,3,0.0
2184,0,6,0.0
2457,4,0,0.0
468,4,0,0.0
1266,4,5,0.0
185,3,5,0.0
1995,2,2,0.0
572,1,2,0.0
909,0,2,0.0
2620,4,2,0.0
650,4,1,0.0
705,1,6,0.0
662,3,4,0.0
1287,2,6,0.0
1430,2,1,0.0
481,1,3,0.0
541,0,5,0.0
2558,4,2,0.0
1957,0,5,0.0
170,3,0,0.0
1013,0,2,0.0
154,4,2,0.0
2236,4,6,0.0
486,2,1,0.0
2427,0,3,0.0
1194,1,0,0.0
325,1,5,0.0
1258,4,4,0.0
1865,2,0,0.0
916,0,6,0.0
1576,0,3,0.0
1639,1,5,0.0
2904,0,3,0.0
2491,0,4,0.0
2314,3,5,0.0
1316,3,2,0.0
469,3,5,0.0
2097,1,6,0.0
1502,2,2,0.0
551,1,1,0.0
428,2,1,0.0
2922,1,2,0.0
467,4,4,0.0
2610,0,4,0.0
1346,2,6,0.0
2301,3,6,0.0
2204,1,0,0.0
1590,3,5,0.0
2352,0,4,0.0
2956,0,3,0.0
919,3,6,0.0
1760,0,5,0.0
2831,2,1,0.0
1352,1,3,0.0
1547,1,2,0.0
1324,1,6,0.0
624,2,4,0.0
460,2,2,0.0
900,1,0,0.0
2674,0,5,0.0
2208,0,5,0.0
2804,0,4,0.0
1081,3,6,0.0
1475,4,2,0.0
2606,2,4,0.0
1465,2,0,0.0
1438,2,1,0.0
1946,3,4,0.0
2469,0,0,0.0
224,4,0,0.0
1834,1,2,0.0
495,3,3,0.0
1882,4,6,0.0
2484,3,4,0.0
1058,1,0,0.0
897,2,0,0.0
2943,2,1,0.0
62,1,1,0.0
1150,4,0,0.0
1539,1,3,0.0
1132,2,2,0.0
2474,2,4,0.0
1265,2,0,0.0
623,0,2,0.0
387,2,4,0.0
2091,0,1,0.0
2934,2,0,0.0
963,2,4,0.0
795,3,1,0.0
69,3,0,0.0
634,1,6,0.0
2696,3,4,0.0
537,1,5,0.0
387,3,5,0.0
840,4,0,0.0
2304,0,2,0.0
2125,1,2,0.0
659,1,4,0.0
1550,2,4,0.0
1034,0,6,0.0
2380,0,1,0.0
2234,0,1,0.0
51,3,3,0.0
2460,0,0,0.0
1921,0,0,0.0
905,3,2,0.0
1131,2,2,0.0
2553,4,1,0.0
1097,1,2,0.0
1543,1,1,0.0
854,1,2,0.0
1864,2,6,0.0
522,2,5,0.0
1358,2,5,0.0
1473,4,1,0.0
23,3,3,0.0
1451,4,6,0.0
1233,3,0,0.0
1995,2,4,0.0
758,0,2,0.0
1858,4,3,0.0
652,0,1,0.0
1481,4,6,0.0
2981,4,5,0.0
2853,3,3,0.0
1871,4,1,0.0
1110,4,6,0.0
1627,4,1,0.0
1427,3,2,0.0
1746,1,0,0.0
1715,0,6,0.0
2985,0,2,0.0
1478,1,1,0.0
57,1,3,0.0
2332,4,6,0.0
1597,2,5,0.0
938,1,3,0.0
2792,2,2,0.0
506,4,1,0.0
1740,4,5,0.0
1266,0,0,0.0
2359,3,5,0.0
1725,4,4,0.0
1120,2,6,0.0
1833,1,3,0.0
2436,1,3,0.0
1024,3,3,0.0
243,1,1,0.0
1455,0,1,0.0
2214,0,2,0.0
1549,0,2,0.0
959,4,3,0.0
474,0,1,0.0
2849,0,4,0.0
2958,0,0,0.0
1932,3,0,0.0
1881,1,4,0.0
1147,0,1,0.0
1010,0,0,0.0
516,1,6,0.0
2024,3,3,0.0
703,0,4,0.0
103,3,0,0.0
242,4,3,0.0
1565,2,4,0.0
26,2,0,0.0
1000,4,0,0.0
1652,0,3,0.0
1324,3,0,0.0
1659,0,6,0.0
2639,4,4,0.0
1999,4,3,0.0
1084,3,5,0.0
498,2,1,0.0
1490,3,2,0.0
1441,1,5,0.0
94,3,2,0.0
1999,2,3,0.0
1119,3,5,0.0
2210,0,5,0.0
1120,2,5,0.0
1578,0,0,0.0
1807,1,3,0.0
2130,3,1,0.0
314,2,0,0.0
539,0,3,0.0
2416,2,5,0.0
502,1,4,0.0
708,0,4,0.0
1947,3,4,0.0
582,4,3,0.0
323,1,0,0.0
1989,4,1,0.0
2126,1,5,0.0
2990,4,4,0.0
2941,3,5,0.0
592,2,2,0.0
2110,1,0,0.0
1601,0,5,0.0
466,3,1,0.0
288,1,3,0.0
2967,0,3,0.0
642,1,3,0.0
457,4,2,0.0
1735,0,1,0.0
2716,4,5,0.0
996,4,1,0.0
1318,0,6,0.0
402,2,1,0.0
1832,1,6,0.0
853,2,2,0.0
589,2,5,0.0
1883,0,4,0.0
1544,0,2,0.0
61,3,4,0.0
966,1,1,0.0
463,2,1,0.0
709,2,4,0.0
2210,2,4,0.0
2616,0,3,0.0
2661,0,0,0.0
2701,4,1,0.0
1494,3,2,0.0
418,4,2,0.0
782,3,3,0.0
1642,1,3,0.0
1593,0,3,0.0
1640,2,5,0.0
2262,4,4,0.0
2206,0,5,0.0
1309,3,5,0.0
2983,1,5,0.0
969,4,1,0.0
623,3,0,0.0
2536,1,6,0.0
761,2,6,0.0
328,1,2,0.0
86,0,4,0.0
374,0,3,0.0
1681,1,2,0.0
1087,3,0,0.0
1081,3,0,0.0
2501,1,4,0.0
2026,0,4,0.0
2841,2,6,0.0
388,0,6,0.0
544,3,3,0.0
895,4,2,0.0
1525,0,3,0.0
899,3,4,0.0
1857,1,1,0.0
114,2,3,0.0
833,4,0,0.0
2228,2,5,0.0
2951,0,0,0.0
2529,2,5,0.0
2162,0,0,0.0
176,1,0,0.0
2720,0,5,0.0
2164,3,3,0.0
2290,0,5,0.0
903,1,3,0.0
2061,3,3,0.0
70,3,5,0.0
2601,1,2,0.0
1721,1,4,0.0
113,1,5,0.0
2566,1,6,0.0
1469,2,5,0.0
1729,0,1,0.0
2002,0,3,0.0
535,1,1,0.0
2804,3,2,0.0
801,3,6,0.0
2371,0,2,0.0
2226,1,1,0.0
652,0,3,0.0
746,1,1,0.0
2395,1,6,0.0
2376,1,2,0.0
2380,3,2,0.0
1889,2,4,0.0
1805,2,2,0.0
